URL,U ID,Department,Name,Description,Creation Date,Last Update Date (data),Category,Owner UID,License,Data Provided By,Source Link,api_endpoint,Parent UID,provenance,Owner
https://data.lacity.org/d/y3sh-dr7v,y3sh-dr7v,,"BCA- # of days for bond release authorizations to be processed, after final field acceptance(Quarterly)",This dataset contains metrics that measure the operational performance of the Bureau of Contract Administration. These metrics are used on a regular basis by the department and the Mayor to evaluate progress and inform decision making. Performance management forms the foundation of a data-driven culture of innovation and excellence in the City of Los Angeles.,08/07/2014 05:59:00 PM +0000,01/07/2015 12:47:00 AM,A Livable and Sustainable City,tyhz-nfmm,Creative Commons 1.0 Universal (Public Domain Dedication),Bureau of Contract Administration,,https://data.lacity.org/resource/y3sh-dr7v.json,xr6g-advn,official,Miguel Sangalang
https://data.lacity.org/d/4m94-mpcf,4m94-mpcf,,Zoo - # of Educational Visits (Annually FY),This is the number of school field trip visits annually.,08/07/2014 06:03:00 PM +0000,04/22/2015 09:17:00 PM,,tyhz-nfmm,Creative Commons 1.0 Universal (Public Domain Dedication),,,https://data.lacity.org/resource/4m94-mpcf.json,5mwy-kfkk,official,Miguel Sangalang
https://data.lacity.org/d/djar-cwux,djar-cwux,,Zoo - % of education programs filled (Annually FY),This represents the enrollment in fee-based education classes and programs as a % of the total number of classes and programs offered.,08/07/2014 05:55:00 PM +0000,04/22/2015 09:17:00 PM,,tyhz-nfmm,Creative Commons 1.0 Universal (Public Domain Dedication),,,https://data.lacity.org/resource/djar-cwux.json,5mwy-kfkk,official,Miguel Sangalang
https://data.lacity.org/d/cjim-c9eb,cjim-c9eb,,BCA-  # of days for payments to be processed and forwarded (Quarterly),This dataset contains metrics that measure the operational performance of the Bureau of Contract Administration. These metrics are used on a regular basis by the department and the Mayor to evaluate progress and inform decision making. Performance management forms the foundation of a data-driven culture of innovation and excellence in the City of Los Angeles.,08/07/2014 05:53:00 PM +0000,01/07/2015 12:47:00 AM,A Livable and Sustainable City,tyhz-nfmm,Creative Commons 1.0 Universal (Public Domain Dedication),Bureau of Contract Administration,,https://data.lacity.org/resource/cjim-c9eb.json,xr6g-advn,official,Miguel Sangalang
https://data.lacity.org/d/rz5s-vman,rz5s-vman,,Zoo - % of zoo grounds in compliance with the City's brush clearance ordinance (Annually FY),This represents what percent of the Zoo facility is in compliance with removing brush from within 200 feet of structures as required by the City's Brush Clearance Ordinance,08/07/2014 05:43:00 PM +0000,04/22/2015 09:17:00 PM,,tyhz-nfmm,Creative Commons 1.0 Universal (Public Domain Dedication),,,https://data.lacity.org/resource/rz5s-vman.json,5mwy-kfkk,official,Miguel Sangalang
https://data.lacity.org/d/8muh-faii,8muh-faii,,Zoo - # of commercial film shoots at the zoo (Annually FY),This represents the # of commercial filmings that take place at the Zoo,08/07/2014 05:51:00 PM +0000,04/22/2015 09:17:00 PM,,tyhz-nfmm,Creative Commons 1.0 Universal (Public Domain Dedication),,,https://data.lacity.org/resource/8muh-faii.json,5mwy-kfkk,official,Miguel Sangalang
https://data.lacity.org/d/d62w-66hg,d62w-66hg,,Personnel - # of LAPD officers hired pursuant to LAPD hiring plan (Monthly),This dataset contains metrics that measure the operational performance of the Personnel Department. These metrics are used on a regular basis by the department and the Mayor to evaluate progress and inform decision making. Performance management forms the foundation of a data-driven culture of innovation and excellence in the City of Los Angeles.,08/07/2014 08:59:00 PM +0000,05/18/2015 09:20:00 PM,A Well Run City,tyhz-nfmm,Creative Commons 1.0 Universal (Public Domain Dedication),Personnel,,https://data.lacity.org/resource/d62w-66hg.json,bjf9-aept,official,Miguel Sangalang
https://data.lacity.org/d/cezz-jj6x,cezz-jj6x,,Zoo - % of online ticket sale transactions (Annually FY),This dataset contains metrics that measure the operational performance of the Zoo. These metrics are used on a regular basis by the department and the Mayor to evaluate progress and inform decision making. Performance management forms the foundation of a data-driven culture of innovation and excellence in the City of Los Angeles.,08/07/2014 05:38:00 PM +0000,04/22/2015 09:17:00 PM,,tyhz-nfmm,Creative Commons 1.0 Universal (Public Domain Dedication),,,https://data.lacity.org/resource/cezz-jj6x.json,5mwy-kfkk,official,Miguel Sangalang
https://data.lacity.org/d/k2z8-wpss,k2z8-wpss,,BCA - Avg # of days for final retention requests to be processed(Quarterly),This dataset contains metrics that measure the operational performance of the Bureau of Contract Administration. These metrics are used on a regular basis by the department and the Mayor to evaluate progress and inform decision making. Performance management forms the foundation of a data-driven culture of innovation and excellence in the City of Los Angeles.,08/07/2014 05:36:00 PM +0000,01/07/2015 12:47:00 AM,A Livable and Sustainable City,tyhz-nfmm,Creative Commons 1.0 Universal (Public Domain Dedication),Bureau of Contract Administration,,https://data.lacity.org/resource/k2z8-wpss.json,xr6g-advn,official,Miguel Sangalang
https://data.lacity.org/d/qj5z-6mhw,qj5z-6mhw,,Zoo - # of international conservation programs supported (Annually FY),This represents the # of field conservation projects the Zoo supports with funds from private donations,08/07/2014 05:35:00 PM +0000,04/22/2015 09:17:00 PM,,tyhz-nfmm,Creative Commons 1.0 Universal (Public Domain Dedication),,,https://data.lacity.org/resource/qj5z-6mhw.json,5mwy-kfkk,official,Miguel Sangalang
https://data.lacity.org/d/ew7t-2j6h,ew7t-2j6h,,Animal Services - Animal Live/Save Rate (Annual-FY),This dataset contains metrics that measure the operational performance of the Department of Animal Services. These metrics are used on a regular basis by the department and the Mayor to evaluate progress and inform decision making. Performance management forms the foundation of a data-driven culture of innovation and excellence in the City of Los Angeles.,08/07/2014 05:18:00 PM +0000,10/08/2014 02:43:00 PM,A Livable and Sustainable City,tyhz-nfmm,Creative Commons 1.0 Universal (Public Domain Dedication),Department of Animal Services,,https://data.lacity.org/resource/ew7t-2j6h.json,vhck-efbw,official,Miguel Sangalang
https://data.lacity.org/d/ivr9-93zf,ivr9-93zf,,Time (Minutes) to Medically Clear Arrestees in City Jails (Annual FY),This dataset contains metrics that measure the operational performance of the Personnel Department. These metrics are used on a regular basis by the department and the Mayor to evaluate progress and inform decision making. Performance management forms the foundation of a data-driven culture of innovation and excellence in the City of Los Angeles.,08/07/2014 05:10:00 PM +0000,05/18/2015 09:20:00 PM,A Well Run City,tyhz-nfmm,Creative Commons 1.0 Universal (Public Domain Dedication),Personnel,,https://data.lacity.org/resource/ivr9-93zf.json,bjf9-aept,official,Miguel Sangalang
https://data.lacity.org/d/e7d7-typz,e7d7-typz,,Animal Services - # of Animal Licenses Sold (Annual-FY),"The number of licenses, such as equine or dog, sold each year.  The vast majority of these licenses are for sterilized dogs.",08/07/2014 05:02:00 PM +0000,10/08/2014 02:43:00 PM,A Livable and Sustainable City,tyhz-nfmm,Creative Commons 1.0 Universal (Public Domain Dedication),Department of Animal Services,,https://data.lacity.org/resource/e7d7-typz.json,vhck-efbw,official,Miguel Sangalang
https://data.lacity.org/d/h7sb-hmpb,h7sb-hmpb,,Bureau of Sanitation:  Abandoned Waste Collected FY 2014-15,Abandoned waste collected is reported monthly by fiscal year,08/07/2014 03:37:00 PM +0000,01/07/2015 09:30:00 PM,A Livable and Sustainable City,jwvk-b9mh,Creative Commons 1.0 Universal (Public Domain Dedication),Bureau of Sanitation,,https://data.lacity.org/resource/h7sb-hmpb.json,k6sn-s44c,official,Public Works: Sanitation OpenData
https://data.lacity.org/d/k6sn-s44c,k6sn-s44c,,Bureau of Sanitation:  Abandoned Waste Collected Activity,Abandoned waste collected is reported monthly by fiscal year,08/07/2014 03:32:00 PM +0000,01/07/2015 09:30:00 PM,A Livable and Sustainable City,jwvk-b9mh,Creative Commons 1.0 Universal (Public Domain Dedication),Bureau of Sanitation,,https://data.lacity.org/resource/k6sn-s44c.json,,official,Public Works: Sanitation OpenData
https://data.lacity.org/d/md86-ba3h,md86-ba3h,,Bureau of Sanitation:  Abandoned Waste Collected FY 2013-14,Abandoned waste collected is reported monthly by fiscal year,08/07/2014 03:37:00 PM +0000,01/07/2015 09:30:00 PM,A Livable and Sustainable City,jwvk-b9mh,Creative Commons 1.0 Universal (Public Domain Dedication),Bureau of Sanitation,,https://data.lacity.org/resource/md86-ba3h.json,k6sn-s44c,official,Public Works: Sanitation OpenData
https://data.lacity.org/d/3uas-n2qd,3uas-n2qd,,LASAN:  Bulky Item Pickup by Next Collection Day FY 2014-15,Bulky item pickup data reported each month per fiscal year by LA Sanitation.,08/07/2014 06:08:00 AM +0000,07/14/2015 05:46:00 AM,A Livable and Sustainable City,jwvk-b9mh,Creative Commons 1.0 Universal (Public Domain Dedication),Bureau of Sanitation,,https://data.lacity.org/resource/3uas-n2qd.json,3jba-aaeq,official,Public Works: Sanitation OpenData
https://data.lacity.org/d/6u4p-b6nw,6u4p-b6nw,,LASAN:  Bulky Item Pickup by Next Collection Day FY 2013-14,Bulky item pickup data reported each month per fiscal year by LA Sanitation,08/07/2014 06:06:00 AM +0000,07/14/2015 05:46:00 AM,A Livable and Sustainable City,jwvk-b9mh,Creative Commons 1.0 Universal (Public Domain Dedication),Bureau of Sanitation,,https://data.lacity.org/resource/6u4p-b6nw.json,3jba-aaeq,official,Public Works: Sanitation OpenData
https://data.lacity.org/d/3jba-aaeq,3jba-aaeq,,LASAN:  Bulky Item Pickup by Next Collection Day,Bulky item pickup data reported each month per fiscal year by LA Sanitation.,08/06/2014 10:51:00 PM +0000,07/14/2015 05:46:00 AM,A Livable and Sustainable City,jwvk-b9mh,Creative Commons 1.0 Universal (Public Domain Dedication),Bureau of Sanitation,,https://data.lacity.org/resource/3jba-aaeq.json,,official,Public Works: Sanitation OpenData
https://data.lacity.org/d/uqxz-t2iw,uqxz-t2iw,,BSS - Pavement Preservation Centerline Miles (Annual FY),This dataset contains metrics that measure the operational performance of the Bureau of Street Services. These metrics are used on a regular basis by the department and the Mayor to evaluate progress and inform decision making. Performance management forms the foundation of a data-driven culture of innovation and excellence in the City of Los Angeles.,08/06/2014 10:59:00 PM +0000,06/10/2015 11:03:00 PM,A Livable and Sustainable City,tyhz-nfmm,Creative Commons 1.0 Universal (Public Domain Dedication),Bureau of Street Services,,https://data.lacity.org/resource/uqxz-t2iw.json,qjsx-ic6b,official,Miguel Sangalang
https://data.lacity.org/d/u7j4-e8qt,u7j4-e8qt,,BSS - Slurry Seal Centerline Miles (Annual FY),This dataset contains metrics that measure the operational performance of the Bureau of Street Services. These metrics are used on a regular basis by the department and the Mayor to evaluate progress and inform decision making. Performance management forms the foundation of a data-driven culture of innovation and excellence in the City of Los Angeles.,08/06/2014 10:46:00 PM +0000,06/10/2015 11:03:00 PM,A Livable and Sustainable City,tyhz-nfmm,Creative Commons 1.0 Universal (Public Domain Dedication),Bureau of Street Services,,https://data.lacity.org/resource/u7j4-e8qt.json,qjsx-ic6b,official,Miguel Sangalang
https://data.lacity.org/d/mqnm-qsfx,mqnm-qsfx,,BSS - Street Resurfacing Centerline Miles (Annual FY),This dataset contains metrics that measure the operational performance of the Bureau of Street Services. These metrics are used on a regular basis by the department and the Mayor to evaluate progress and inform decision making. Performance management forms the foundation of a data-driven culture of innovation and excellence in the City of Los Angeles.,08/06/2014 10:33:00 PM +0000,06/10/2015 11:03:00 PM,A Livable and Sustainable City,tyhz-nfmm,Creative Commons 1.0 Universal (Public Domain Dedication),Bureau of Street Services,,https://data.lacity.org/resource/mqnm-qsfx.json,qjsx-ic6b,official,Miguel Sangalang
https://data.lacity.org/d/knrw-hn62,knrw-hn62,,City Clerk - # of Ordinances searched/accessed (Monthly) via Website,Track the number of City Ordinances viewed electronically.,08/06/2014 06:01:00 PM +0000,04/15/2015 07:37:00 PM,A Well Run City,tyhz-nfmm,Creative Commons 1.0 Universal (Public Domain Dedication),City Clerk,,https://data.lacity.org/resource/knrw-hn62.json,rz94-zctd,official,Miguel Sangalang
